ΔΗΜΟΣΙΑ ΒΙΒΛΙΟΘΗΚΗ ΡΕΘΥΜΝΟΥ (ΚΕΝΤΡΙΚΗ);https://diavgeia.gov.gr/f/dkbr_npdd
ΔΗΜΟΣΙΑ ΒΙΒΛΙΟΘΗΚΗ ΣΑΜΟΥ (ΚΕΝΤΡΙΚΗ);https://diavgeia.gov.gr/f/bibl_samos
ΔΗΜΟΣΙΑ ΒΙΒΛΙΟΘΗΚΗ ΣΕΡΡΩΝ (ΚΕΝΤΡΙΚΗ);https://diavgeia.gov.gr/f/serrelib
ΔΗΜΟΣΙΑ ΒΙΒΛΙΟΘΗΚΗ ΤΡΙΠΟΛΗΣ (ΚΕΝΤΡΙΚΗ);https://diavgeia.gov.gr/f/vivltrip
ΔΗΜΟΣΙΑ ΚΕΝΤΡΙΚΗ ΒΙΒΛΙΟΘΗΚΗ ΓΡΕΒΕΝΩΝ;https://diavgeia.gov.gr/f/biblgrevena
ΔΗΜΟΣΙΟ ΠΡΟΤΥΠΟ ΠΑΙΔΙΚΟ ΓΥΜΝΑΣΤΗΡΙΟ ΚΑΙΣΑΡΙΑΝΗΣ;https://diavgeia.gov.gr/f/dppgkaisarianis
ΔΙΕΘΝΕΣ ΠΑΝΕΠΙΣΤΗΜΙΟ ΕΛΛΑΔΟΣ;https://diavgeia.gov.gr/f/ihun
ΔΙΕΠΙΣΤΗΜΟΝΙΚΟΣ ΟΡΓΑΝΙΣΜΟΣ ΑΝΑΓΝΩΡΙΣΗΣ ΤΙΤΛΩΝ ΑΚΑΔΗΜΑΙΚΩΝ ΚΑΙ ΠΛΗΡΟΦΟΡΗΣΗΣ (Δ.Ο.Α.Τ.Α.Π.);https://diavgeia.gov.gr/f/doatap
Ε.Π.Ι. «ΝΕΥΡΟΧΕΙΡΟΥΡΓΙΚΟ» ΠΑΝΕΠΙΣΤΗΜΙΟΥ ΙΩΑΝΝΙΝΩΝ;https://diavgeia.gov.gr/f/neurosurgical
Ε.Π.Ι. ΕΦΗΡΜΟΣΜΕΝΗΣ ΕΠΙΚΟΙΝΩΝΙΑΣ - ΠΑΝ/ΜΙΟ ΑΘΗΝΩΝ;https://diavgeia.gov.gr/f/epiee_uoa
Ε.Π.Ι. ΦΥΣΙΚΗΣ ΤΟΥ ΣΤΕΡΕΟΥ ΦΛΟΙΟΥ ΤΗΣ ΓΗΣ ΠΑΝ/ΜΙΟ ΑΘΗΝΩΝ;https://diavgeia.gov.gr/f/sepi
Ε.Π.Ι. ΨΥΧΙΚΗΣ ΥΓΙΕΙΝΗΣ - ΠΑΝ/ΜΙΟ ΑΘΗΝΩΝ;https://diavgeia.gov.gr/f/epipsi
ΕΘΝ. ΔΙΚΤΥΟ ΕΡΕΥΝΑΣ & ΤΕΧΝΟΛΟΓΙΑΣ (ΕΔΕΤ);https://diavgeia.gov.gr/f/edet
ΕΘΝ. ΚΕΝΤΡΟ ΕΡΕΥΝΑΣ & ΤΕΧΝΟΛ. ΑΝΑΠΤ. (ΕΚΕΤΑ);https://diavgeia.gov.gr/f/certh
ΕΘΝΙΚΟ & ΚΑΠΟΔΙΣΤΡΙΑΚΟ ΠΑΝΕΠΙΣΤΗΜΙΟ ΑΘΗΝΩΝ;https://diavgeia.gov.gr/f/uoa
ΕΘΝΙΚΟ ΙΔΡΥΜΑ ΕΡΕΥΝΩΝ;https://diavgeia.gov.gr/f/eie
ΕΘΝΙΚΟ ΚΕΝΤΡΟ ΕΠΑΓΓΕΛΜΑΤΙΚΟΥ ΠΡΟΣΑΝΑΤΟΛΙΣΜΟΥ;https://diavgeia.gov.gr/f/ekep
ΕΘΝΙΚΟ ΚΕΝΤΡΟ ΚΟΙΝΩΝΙΚΩΝ ΕΡΕΥΝΩΝ (ΕΚΚΕ);https://diavgeia.gov.gr/f/ekke
ΕΘΝΙΚΟ ΚΕΝΤΡΟ ΠΙΣΤΟΠΟΙΗΣΗΣ ΔΟΜΩΝ ΔΙΑ ΒΙΟΥ ΜΑΘΗΣΗΣ;https://diavgeia.gov.gr/f/ekepis
ΕΘΝΙΚΟ ΜΕΤΣΟΒΙΟ ΠΟΛΥΤΕΧΝΕΙΟ;https://diavgeia.gov.gr/f/ntua
ΕΘΝΙΚΟΣ ΟΡΓΑΝΙΣΜΟΣ ΠΙΣΤΟΠΟΙΗΣΗΣ ΠΡΟΣΟΝΤΩΝ ΚΑΙ ΕΠΑΓΓΕΛΜΑΤΙΚΟΥ ΠΡΟΣΑΝΑΤΟΛΙΣΜΟΥ (Ε.Ο.Π.Π.Ε.Π);https://diavgeia.gov.gr/f/EOPP
ΕΚΕΦΕ ΔΗΜΟΚΡΙΤΟΣ;https://diavgeia.gov.gr/f/ekefedemokritos
ΕΚΚΛΗΣΙΑ ΤΗΣ ΕΛΛΑΔΟΣ;https://diavgeia.gov.gr/f/ekklisiaellados
ΕΛΛΗΝΙΚΗ ΕΠΙΤΡΟΠΗ ΑΤΟΜΙΚΗΣ ΕΝΕΡΓΕΙΑΣ;https://diavgeia.gov.gr/f/eeae
ΕΛΛΗΝΙΚΟ ΑΝΟΙΚΤΟ ΠΑΝΕΠΙΣΤΗΜΙΟ;https://diavgeia.gov.gr/f/eap
ΕΛΛΗΝΙΚΟ ΙΔΡΥΜΑ ΒΑΣΙΚΗΣ ΒΙΟΛΟΓΙΚΗΣ ΕΡΕΥΝΑΣ ΑΛΕΞΑΝΔΡΟΣ ΦΛΕΜΙΓΚ;https://diavgeia.gov.gr/f/EIVVEALF
ΕΛΛΗΝΙΚΟ ΚΕΝΤΡΟ ΘΑΛΑΣΣΙΩΝ ΕΡΕΥΝΩΝ (ΕΛ.ΚΕ.Θ.Ε.);https://diavgeia.gov.gr/f/hcmr
ΕΠΙΣΤΗΜΟΝΙΚΟ ΠΑΡΚΟ ΠΑΤΡΩΝ Α.Ε.;https://diavgeia.gov.gr/f/psp
ΕΡΕΥΝ. ΚΕΝΤΡΟ ΒΙΟΙΑΤΡ.ΕΠΙΣΤΗΜΩΝ 'Α. ΦΛΕΜΙΓΚ';https://diavgeia.gov.gr/f/fleming
ΕΡΕΥΝΗΤΙΚΟ ΚΕΝΤΡΟ ΚΑΙΝΟΤΟΜΙΑΣ ΣΤΙΣ ΤΕΧΝΟΛΟΓΙΕΣ ΤΗΣ ΠΛΗΡΟΦΟΡΙΑΣ, ΤΩΝ ΕΠΙΚΟΙΝΩΝΙΩΝ ΚΑΙ ΤΗΣ ΓΝΩΣΗΣ - «ΑΘΗΝΑ»;https://diavgeia.gov.gr/f/athenarc
ΕΡΕΥΝΗΤΙΚΟ ΠΑΝΕΠΙΣΤΗΜΙΑΚΟ ΙΝΣΤΙΤΟΥΤΟ ΘΕΩΡΗΤΙΚΗΣ ΚΑΙ ΥΠΟΛΟΓΙΣΤΙΚΗΣ ΦΥΣΙΚΗΣ;https://diavgeia.gov.gr/f/itcp_uoc
ΕΡΕΥΝΗΤΙΚΟ ΠΑΝΕΠΙΣΤΗΜΙΑΚΟ ΙΝΣΤΙΤΟΥΤΟ ΣΥΣΤΗΜΑΤΩΝ ΕΠΙΚΟΙΝΩΝΙΩΝ ΚΑΙ ΥΠΟΛΟΓΙΣΤΩΝ (ΕΠΙΣΕΥ);https://diavgeia.gov.gr/f/50166
ΕΤΑΙΡΕΙΑ ΤΕΧΝ. ΑΝ. ΚΕΡΑΜΙΚΩΝ ΚΑΙ ΠΥΡΙΜΑΧΩΝ (ΕΚΕΠΥ);https://diavgeia.gov.gr/f/cereco
ΖΩΣΙΜΑΙΑ ΔΗΜΟΣΙΑ ΚΕΝΤΡΙΚΗ ΙΣΤΟΡΙΚΗ ΒΙΒΛΙΟΘΗΚΗ ΙΩΑΝΝΙΝΩΝ;https://diavgeia.gov.gr/f/zosimaia_library
ΙΔΡΥΜΑ ΙΑΤΡΟΒΙΟΛΟΓΙΚΩΝ ΕΡΕΥΝΩΝ ΤΗΣ ΑΚΑΔΗΜΙΑΣ ΑΘΗΝΩΝ (ΙΙΒΕΑΑ);https://diavgeia.gov.gr/f/iibeaa
ΙΔΡΥΜΑ ΝΕΟΛΑΙΑΣ ΚΑΙ ΔΙΑ ΒΙΟΥ ΜΑΘΗΣΗΣ;https://diavgeia.gov.gr/f/INEDIVIM
ΙΔΡΥΜΑ ΤΕΧΝΟΛΟΓΙΑΣ ΚΑΙ ΕΡΕΥΝΑΣ (ΙΤΕ);https://diavgeia.gov.gr/f/FORTH
ΙΕΡΑ ΑΡΧΙΕΠΙΣΚΟΠΗ ΑΘΗΝΩΝ;https://diavgeia.gov.gr/f/iaath
ΙΕΡΑ ΑΡΧΙΕΠΙΣΚΟΠΗ ΚΡΗΤΗΣ;https://diavgeia.gov.gr/f/EKKLISIAKRITIS
ΙΕΡΑ ΕΠΑΡΧΙΑΚΗ ΣΥΝΟΔΟΣ ΤΗΣ ΕΚΚΛΗΣΙΑΣ ΚΡΗΤΗΣ;https://diavgeia.gov.gr/f/I.M.V.N.K.
ΙΝΣΤΙΤΟΥΤΟ ΤΕΧΝΟΛΟΓΙΑΣ ΥΠΟΛΟΓΙΣΤΩΝ ΚΑΙ ΕΚΔΟΣΕΩΝ «ΔΙΟΦΑΝΤΟΣ»;https://diavgeia.gov.gr/f/eaity
ΚΕΝΤΡΟ ΔΙΑΔΟΣΗΣ ΕΠΙΣΤΗΜΩΝ ΚΑΙ ΜΟΥΣΕΙΟ ΤΕΧΝΟΛΟΓΙΑΣ;https://diavgeia.gov.gr/f/noesis
ΚΕΝΤΡΟ ΕΚΠΑΙΔΕΥΤΙΚΗΣ ΕΡΕΥΝΑΣ (Κ.Ε.Ε.);https://diavgeia.gov.gr/f/kee
ΚΕΝΤΡΟ ΕΛΛΗΝΙΚΗΣ ΓΛΩΣΣΑΣ;https://diavgeia.gov.gr/f/k.el.g.
ΚΕΝΤΡΟ ΕΡΕΥΝΑΣ ΤΕΧΝΟΛΟΓΙΑΣ ΚΑΙ ΑΝΑΠΤΥΞΗΣ ΘΕΣΣΑΛΙΑΣ (Κ.Ε.ΤΕ.Α.Θ.);https://diavgeia.gov.gr/f/cereteth
ΚΕΝΤΡΟ ΠΕΡΙΒΑΛΛΟΝΤΙΚΗΣ ΕΚΠΑΙΔΕΥΣΗΣ ΒΙΣΤΩΝΙΔΑΣ;https://diavgeia.gov.gr/f/kpe_vistonidas
ΚΕΝΤΡΟ ΠΕΡΙΒΑΛΛΟΝΤΙΚΗΣ ΕΚΠΑΙΔΕΥΣΗΣ ΦΙΛΙΠΠΩΝ;https://diavgeia.gov.gr/f/kpefilippon
ΚΕΝΤΡΟ ΤΕΧΝΟΛΟΓΙΚΗΣ ΕΡΕΥΝΑΣ (Κ.Τ.Ε.) ΚΡΗΤΗΣ, Τ.Ε.Ι. ΚΡΗΤΗΣ;https://diavgeia.gov.gr/f/ctrcrete
ΚΕΝΤΡΟ ΤΕΧΝΟΛΟΓΙΚΗΣ ΕΡΕΥΝΑΣ (Κ.Τ.Ε.) ΣΕΡΡΩΝ, Τ.Ε.Ι. ΣΕΡΡΩΝ;https://diavgeia.gov.gr/f/kte_serron
ΚΕΝΤΡΟ ΤΕΧΝΟΛΟΓΙΚΗΣ ΕΡΕΥΝΑΣ (Κ.Τ.Ε.) ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ, Τ.Ε.Ι. ΛΑΜΙΑΣ;https://diavgeia.gov.gr/f/ktectr
ΟΙΚΟΝΟΜΙΚΟ ΠΑΝΕΠΙΣΤΗΜΙΟ ΑΘΗΝΩΝ;https://diavgeia.gov.gr/f/aueb
ΟΡΓΑΝΙΣΜΟΣ ΔΙΟΙΚΗΣΕΩΣ ΜΟΝΑΣΤΗΡΙΑΚΗΣ ΠΕΡΙΟΥΣΙΑΣ (Ο.Δ.Μ.Π.) ΝΟΜΟΥ ΗΡΑΚΛΕΙΟΥ;https://diavgeia.gov.gr/f/odmpni
ΟΡΓΑΝΙΣΜΟΣ ΔΙΟΙΚΗΣΕΩΣ ΜΟΝΑΣΤΗΡΙΑΚΗΣ ΠΕΡΙΟΥΣΙΑΣ (Ο.Δ.Μ.Π.) ΝΟΜΟΥ ΛΑΣΙΘΙΟΥ;https://diavgeia.gov.gr/f/odmpnl
ΟΡΓΑΝΙΣΜΟΣ ΔΙΟΙΚΗΣΕΩΣ ΜΟΝΑΣΤΗΡΙΑΚΗΣ ΠΕΡΙΟΥΣΙΑΣ (Ο.Δ.Μ.Π.) ΝΟΜΟΥ ΡΕΘΥΜΝΗΣ;https://diavgeia.gov.gr/f/odmpnrethimnis
ΟΡΓΑΝΙΣΜΟΣ ΔΙΟΙΚΗΣΕΩΣ ΜΟΝΑΣΤΗΡΙΑΚΗΣ ΠΕΡΙΟΥΣΙΑΣ (Ο.Δ.Μ.Π.) ΝΟΜΟΥ ΧΑΝΙΩΝ;https://diavgeia.gov.gr/f/odmpchania
ΟΡΓΑΝΙΣΜΟΣ ΕΠΑΓΓΕΛ. ΕΚΠΑΙΔΕΥΣΗΣ & ΚΑΤΑΡΤΙΣΗΣ (ΟΕΕΚ);https://diavgeia.gov.gr/f/oeek
ΟΡΓΑΝΙΣΜΟΣ ΕΠΙΜΟΡΦΩΣΗΣ ΕΚΠΑΙΔΕΥΤΙΚΩΝ (Ο.ΕΠ.ΕΚ.);https://diavgeia.gov.gr/f/oepek
ΠΑΝΕΛΛΗΝΙΟ ΙΕΡΟ ΙΔΡΥΜΑ ΕΥΑΓΓΕΛΙΣΤΡΙΑΣ ΤΗΝΟΥ;https://diavgeia.gov.gr/f/panagiatinou
ΠΑΝΕΠΙΣΤΗΜΙΑΚΗ ΦΟΙΤΗΤΙΚΗ ΛΕΣΧΗ Α.Π.Θ.;https://diavgeia.gov.gr/f/pfl_auth
ΠΑΝΕΠΙΣΤΗΜΙΟ ΑΙΓΑΙΟΥ;https://diavgeia.gov.gr/f/aegean
ΠΑΝΕΠΙΣΤΗΜΙΟ ΔΥΤΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ;https://diavgeia.gov.gr/f/uowm
ΠΑΝΕΠΙΣΤΗΜΙΟ ΘΕΣΣΑΛΙΑΣ;https://diavgeia.gov.gr/f/uth
ΠΑΝΕΠΙΣΤΗΜΙΟ ΙΩΑΝΝΙΝΩΝ;https://diavgeia.gov.gr/f/uoi
ΠΑΝΕΠΙΣΤΗΜΙΟ ΚΡΗΤΗΣ;https://diavgeia.gov.gr/f/uoc
ΠΑΝΕΠΙΣΤΗΜΙΟ ΜΑΚΕΔΟΝΙΑΣ;https://diavgeia.gov.gr/f/pamak
ΠΑΝΕΠΙΣΤΗΜΙΟ ΠΑΤΡΩΝ;https://diavgeia.gov.gr/f/upatras
ΠΑΝΕΠΙΣΤΗΜΙΟ ΠΕΙΡΑΙΩΣ;https://diavgeia.gov.gr/f/unipi
ΠΑΝΕΠΙΣΤΗΜΙΟ ΠΕΛΟΠΟΝΝΗΣΟΥ;https://diavgeia.gov.gr/f/uop
ΠΑΝΤΕΙΟ ΠΑΝΕΠΙΣΤΗΜΙΟ ΚΟΙΝΩΝΙΚΩΝ & ΠΟΛΙΤΙΚΩΝ ΕΠΙΣΤΗΜΩΝ;https://diavgeia.gov.gr/f/panteion
ΠΑΤΡΙΑΡΧΙΚΗ ΑΝΩΤΑΤΗ ΕΚΚΛΗΣΙΑΣΤΙΚΗ ΑΚΑΔΗΜΙΑ ΚΡΗΤΗΣ;https://diavgeia.gov.gr/f/paeak
ΠΟΛΥΤΕΧΝΕΙΟ ΚΡΗΤΗΣ;https://diavgeia.gov.gr/f/TUCRETE
ΣΙΒΙΤΑΝΙΔΕΙΟΣ ΔΗΜΟΣΙΑ ΣΧΟΛΗ ΤΕΧΝΩΝ ΚΑΙ ΕΠΑΓΓΕΛΜΑΤΩΝ;https://diavgeia.gov.gr/f/sivitanidios
ΤΑΜΕΙΟ ΔΙΟΙΚΗΣΗΣ ΔΙΑΧΕΙΡΗΣΗΣ ΠΑΝΕΠΙΣΤΗΜΙΑΚΩΝ ΔΑΣΩΝ;https://diavgeia.gov.gr/f/TDDP-Daswn
ΤΕΙ ΑΘΗΝΑΣ;https://diavgeia.gov.gr/f/teiath
ΤΕΙ ΑΝΑΤΟΛΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ ΚΑΙ ΘΡΑΚΗΣ;https://diavgeia.gov.gr/f/teikav
ΤΕΙ ΔΥΤΙΚΗΣ ΕΛΛΑΔΑΣ;https://diavgeia.gov.gr/f/tei_patras
ΤΕΙ ΗΠΕΙΡΟΥ;https://diavgeia.gov.gr/f/teiep
ΤΕΙ ΘΕΣΣΑΛΙΑΣ;https://diavgeia.gov.gr/f/teilarissas
ΤΕΙ ΙΟΝΙΩΝ ΝΗΣΩΝ;https://diavgeia.gov.gr/f/teiion
ΤΕΙ ΚΡΗΤΗΣ;https://diavgeia.gov.gr/f/teicrete
ΤΕΙ ΛΑΜΙΑΣ;https://diavgeia.gov.gr/f/teilamias
ΤΕΙ ΜΕΣΟΛΟΓΓΙΟΥ;https://diavgeia.gov.gr/f/teimes
ΤΕΙ ΠΕΙΡΑΙΑ;https://diavgeia.gov.gr/f/teipir
ΤΕΙ ΠΕΛΟΠΟΝΝΗΣΟΥ;https://diavgeia.gov.gr/f/teikal
ΤΕΙ ΧΑΛΚΙΔΑΣ;https://diavgeia.gov.gr/f/teihal
ΤΕΧΝΟΛΟΓΙΚΟ ΕΚΠΑΙΔΕΥΤΙΚΟ ΙΔΡΥΜΑ ΚΕΝΤΡΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ;https://diavgeia.gov.gr/f/teiser
ΧΑΡΟΚΟΠΕΙΟ ΠΑΝΕΠΙΣΤΗΜΙΟ;https://diavgeia.gov.gr/f/HUA
ΓΕΩΤΕΧΝΙΚΟ ΕΠΙΜΕΛΗΤΗΡΙΟ ΕΛΛΑΔΑΣ;https://diavgeia.gov.gr/f/geotee
ΓΟΕΒ ΠΕΔΙΑΔΩΝ ΘΕΣΣΑΛΟΝΙΚΗΣ-ΛΑΓΚΑΔΑ;https://diavgeia.gov.gr/f/goev_pt_l
ΕΘΝΙΚΗ ΕΠΙΤΡΟΠΗ ΓΑΛΑΚΤΟΣ;https://diavgeia.gov.gr/f/eege
ΕΘΝΙΚΟ ΙΔΡΥΜΑ ΑΓΡΟΤΙΚΗΣ ΕΡΕΥΝΑΣ (ΕΘΙΑΓΕ);https://diavgeia.gov.gr/f/nagref
ΕΛΛΗΝΙΚΟΣ ΓΕΩΡΓΙΚΟΣ ΟΡΓΑΝΙΣΜΟΣ-ΔΗΜΗΤΡΑ;https://diavgeia.gov.gr/f/elgo
ΕΛΛΗΝΙΚΟΣ ΟΡΓΑΝΙΣΜΟΣ ΓΑΛΑΚΤΟΣ (ΕΛΟΓ);https://diavgeia.gov.gr/f/elogak
ΕΝΙΑΙΟΣ ΦΟΡΕΑΣ ΕΛΕΓΧΟΥ ΤΡΟΦΙΜΩΝ (Ε.Φ.Ε.Τ. );https://diavgeia.gov.gr/f/efet
ΙΝΣΤΙΤΟΥΤΟ ΓΕΩΠΟΝΙΚΩΝ ΕΠΙΣΤΗΜΩΝ;https://diavgeia.gov.gr/f/N.P.D.D.
ΚΕΝΤΡΙΚΟ ΤΑΜΕΙΟ ΓΕΩΡΓΙΑΣ ΚΤΗΝΟΤΡΟΦΙΑΣ K ΔΑΣΩΝ;https://diavgeia.gov.gr/f/keppyel
ΚΟΝΙΑΡΕΙΟ ΙΝΣΤΙΤΟΥΤΟ ΕΣΠΕΡΙΔΟΕΙΔΩΝ ΚΟΡΙΝΘΙΑΣ;https://diavgeia.gov.gr/f/kiek
ΟΓΕΕΚΑ 'ΔΗΜΗΤΡΑ';https://diavgeia.gov.gr/f/ogeeka
ΟΡΓΑΝΙΣΜΟΣ ΕΛΛ. ΓΕΩΡΓΙΚΩΝ ΑΣΦΑΛΙΣΕΩΝ (ΕΛ.Γ.Α.);https://diavgeia.gov.gr/f/elga
ΟΡΓΑΝΙΣΜΟΣ ΠΙΣΤΟΠΟΙΗΣΗΣ ΚΑΙ ΕΠΙΒΛΕΨΗΣ ΓΕΩΡΓΙΚΩΝ ΠΡΟΙΟΝΤΩΝ;https://diavgeia.gov.gr/f/agrocert
ΟΡΓΑΝΙΣΜΟΣ ΠΛΗΡΩΜΩΝ ΚΑΙ ΕΛΕΓΧΟΥ ΚΟΙΝΟΤΙΚΩΝ ΕΝΙΣΧΥΣΕΩΝ ΠΡΟΣ/ΣΜΟΥ ΚΑΙ ΕΓΓΥΗΣΕΩΝ (ΟΠΕΚΕΠΕ);https://diavgeia.gov.gr/f/opekepe
ΑΓΡΟΤΙΚΗ ΦΥΛΑΚΗ ΑΓΙΑΣ;https://diavgeia.gov.gr/f/agrotikokk_agias
ΑΓΡΟΤΙΚΗ ΦΥΛΑΚΗ ΚΑΣΣΑΝΔΡΑΣ;https://diavgeia.gov.gr/f/agkkkassandras
ΑΝΩΤΑΤΟ ΕΙΔΙΚΟ ΔΙΚΑΣΤΗΡΙΟ (ΑΕΔ);https://diavgeia.gov.gr/f/aed
ΑΡΕΙΟΣ ΠΑΓΟΣ (ΑΠ);https://diavgeia.gov.gr/f/areios_pagos
ΑΣΚΑ ΚΑΣΣΑΒΕΤΕΙΑΣ;https://diavgeia.gov.gr/f/kassaveteia
ΓΕΝΙΚΗ ΕΠΙΤΡΟΠΕΙΑ ΤΗΣ ΕΠΙΚΡΑΤΕΙΑΣ ΤΩΝ ΤΑΚΤΙΚΩΝ ΔΙΟΙΚΗΤΙΚΩΝ ΔΙΚΑΣΤΗΡΙΩΝ;https://diavgeia.gov.gr/f/gkkg
ΓΕΝΙΚΟ ΚΑΤΑΣΤΗΜΑ ΚΡΑΤΗΣΗΣ ΔΟΜΟΚΟΥ;https://diavgeia.gov.gr/f/kkdomokou
ΓΕΝΙΚΟ ΚΑΤΑΣΤΗΜΑ ΚΡΑΤΗΣΗΣ ΘΕΣΣΑΛΟΝΙΚΗΣ;https://diavgeia.gov.gr/f/katastima_kratisis_thessalonikis
ΔΙΕΥΘΥΝΣΗ ΕΠΙΜΕΛΗΤΩΝ ΑΝΗΛΙΚΩΝ ΚΑΙ ΚΟΙΝΩΝΙΚΗΣ ΑΡΩΓΗΣ ΑΘΗΝΩΝ;https://diavgeia.gov.gr/f/ypeakaa
ΔΙΚΑΣΤIΚΗ ΦΥΛΑΚΗ  ΤΡΙΠΟΛΗΣ;https://diavgeia.gov.gr/f/katkrat_tripolis
ΔΙΚΑΣΤΗΡΙΟ ΑΝΗΛΙΚΩΝ ΑΛΕΞΑΝΔΡΟΥΠΟΛΗΣ - ΥΠΗΡΕΣΙΑ ΕΠΙΜΕΛΗΤΩΝ ΑΝΗΛΙΚΩΝ;https://diavgeia.gov.gr/f/dikanilalexpolis
ΔΙΚΑΣΤΗΡΙΟ ΑΝΗΛΙΚΩΝ ΟΡΕΣΤΙΑΔΑΣ;https://diavgeia.gov.gr/f/DIKANORESTIADAS
ΔΙΟΙΚΗΤΙΚΟ ΕΦΕΤΕΙΟ ΘΕΣΣΑΛΟΝΙΚΗΣ;https://diavgeia.gov.gr/f/DEFTH
ΔΙΟΙΚΗΤΙΚΟ ΕΦΕΤΕΙΟ ΑΘΗΝΑΣ;https://diavgeia.gov.gr/f/defeteio-ath
ΔΙΟΙΚΗΤΙΚΟ ΕΦΕΤΕΙΟ ΠΑΤΡΩΝ;https://diavgeia.gov.gr/f/defpatrwn
ΔΙΟΙΚΗΤΙΚΟ ΕΦΕΤΕΙΟ ΠΕΙΡΑΙΑ;https://diavgeia.gov.gr/f/defeteiopeiraia
ΔΙΟΙΚΗΤΙΚΟ ΕΦΕΤΕΙΟ ΤΡΙΠΟΛΕΩΣ;https://diavgeia.gov.gr/f/deftripolis
ΔΙΟΙΚΗΤΙΚΟ ΠΡΩΤΟΔΙΚΕΙΟ ΑΛΕΞΑΝΔΡΟΥΠΟΛΗΣ;https://diavgeia.gov.gr/f/dprotodikeio-ale
ΔΙΟΙΚΗΤΙΚΟ ΠΡΩΤΟΔΙΚΕΙΟ ΒΕΡΟΙΑΣ;https://diavgeia.gov.gr/f/dprverias
ΔΙΟΙΚΗΤΙΚΟ ΠΡΩΤΟΔΙΚΕΙΟ ΒΟΛΟΥ;https://diavgeia.gov.gr/f/dprotvolou
ΔΙΟΙΚΗΤΙΚΟ ΠΡΩΤΟΔΙΚΕΙΟ ΗΡΑΚΛΕΙΟΥ;https://diavgeia.gov.gr/f/diproirak
ΔΙΟΙΚΗΤΙΚΟ ΠΡΩΤΟΔΙΚΕΙΟ ΘΕΣΣΑΛΟΝΙΚΗΣ;https://diavgeia.gov.gr/f/dprthe
ΔΙΟΙΚΗΤΙΚΟ ΠΡΩΤΟΔΙΚΕΙΟ ΙΩΑΝΝΙΝΩΝ;https://diavgeia.gov.gr/f/dprotioanninon
ΔΙΟΙΚΗΤΙΚΟ ΠΡΩΤΟΔΙΚΕΙΟ ΚΑΒΑΛΑΣ;https://diavgeia.gov.gr/f/dpkavalas
ΔΙΟΙΚΗΤΙΚΟ ΠΡΩΤΟΔΙΚΕΙΟ ΚΑΛΑΜΑΤΑΣ;https://diavgeia.gov.gr/f/dpkalamatas
ΔΙΟΙΚΗΤΙΚΟ ΠΡΩΤΟΔΙΚΕΙΟ ΚΟΡΙΝΘΟΥ;https://diavgeia.gov.gr/f/dprotkorinuou
ΔΙΟΙΚΗΤΙΚΟ ΠΡΩΤΟΔΙΚΕΙΟ ΛΑΡΙΣΑΣ;https://diavgeia.gov.gr/f/dprotodikeiolar
ΔΙΟΙΚΗΤΙΚΟ ΠΡΩΤΟΔΙΚΕΙΟ ΜΕΣΟΛΟΓΓΙΟΥ;https://diavgeia.gov.gr/f/dioikitikoprotodikeiomesologgiou
ΔΙΟΙΚΗΤΙΚΟ ΠΡΩΤΟΔΙΚΕΙΟ ΝΑΥΠΛΙΟΥ;https://diavgeia.gov.gr/f/dpnafpliou
ΔΙΟΙΚΗΤΙΚΟ ΠΡΩΤΟΔΙΚΕΙΟ ΡΟΔΟΥ;https://diavgeia.gov.gr/f/dp_rodou
ΔΙΟΙΚΗΤΙΚΟ ΠΡΩΤΟΔΙΚΕΙΟ ΤΡΙΚΑΛΩΝ;https://diavgeia.gov.gr/f/dprtrikal
ΔΙΟΙΚΗΤΙΚΟ ΠΡΩΤΟΔΙΚΕΙΟ ΧΑΛΚΙΔΑΣ;https://diavgeia.gov.gr/f/dprchalkida
ΔΙΟΙΚΗΤΙΚΟ ΠΡΩΤΟΔΙΚΕΙΟ ΧΑΝΙΩΝ;https://diavgeia.gov.gr/f/diprohan
ΕΘΝΙΚΗ ΣΧΟΛΗ ΔΙΚΑΣΤΙΚΩΝ ΛΕΙΤΟΥΡΓΩΝ;https://diavgeia.gov.gr/f/domokosfth
ΕΘΝΙΚΗ ΣΧΟΛΗ ΔΙΚΑΣΤΩΝ (Ε.Σ.ΔΙ.);https://diavgeia.gov.gr/f/esdi
ΕΙΔΙΚΟ ΚΑΤΑΣΤΗΜΑ ΚΡΑΤΗΣΗΣ ΝΕΩΝ ΑΥΛΩΝΑ;https://diavgeia.gov.gr/f/ekkna
ΕΙΔΙΚΟ ΚΑΤΑΣΤΗΜΑ ΚΡΑΤΗΣΗΣ ΝΕΩΝ ΒΟΛΟΥ;https://diavgeia.gov.gr/f/ekkn_volou
